,drm2HourForecast,lolp1HourForecast,settlementDate,settlementPeriod
2018093033,15989.6550000,0.000000000,2018-09-30,33
2018093034,15035.4970000,0.000000000,2018-09-30,34
2018093035,14416.1400000,0.000000000,2018-09-30,35
2018093036,14198.8830000,0.000000000,2018-09-30,36
2018093037,13171.9960000,0.000000000,2018-09-30,37
2018093038,12459.5120000,0.000000000,2018-09-30,38
2018093039,11678.3140000,0.000000000,2018-09-30,39
2018093040,11898.5870000,0.000000000,2018-09-30,40
2018093041,12168.6100000,0.000000000,2018-09-30,41
2018093042,13446.4510000,0.000000000,2018-09-30,42
2018093043,14490.7210000,0.000000000,2018-09-30,43
2018093044,16438.8220000,0.000000000,2018-09-30,44
2018093045,16859.7000000,0.000000000,2018-09-30,45
2018093046,17232.8160000,0.000000000,2018-09-30,46
2018093047,18358.0120000,0.000000000,2018-09-30,47
2018093048,19953.8710000,0.000000000,2018-09-30,48
2018100101,20387.4260000,0.000000000,2018-10-01,1
2018100102,21163.6800000,0.000000000,2018-10-01,2
2018100103,21939.3800000,0.000000000,2018-10-01,3
2018100104,21613.8120000,0.000000000,2018-10-01,4
2018100105,21403.1780000,0.000000000,2018-10-01,5
2018100106,22699.9690000,0.000000000,2018-10-01,6
2018100107,22134.6330000,0.000000000,2018-10-01,7
2018100108,22831.8500000,0.000000000,2018-10-01,8
2018100109,22437.2580000,0.000000000,2018-10-01,9
2018100110,22904.8340000,0.000000000,2018-10-01,10
2018100111,22190.4900000,0.000000000,2018-10-01,11
2018100112,21673.5300000,0.000000000,2018-10-01,12
2018100113,20284.2010000,0.000000000,2018-10-01,13
2018100114,17369.2090000,0.000000000,2018-10-01,14
2018100115,13944.0720000,0.000000000,2018-10-01,15
2018100116,12434.8870000,0.000000000,2018-10-01,16
2018100117,11648.9500000,0.000000000,2018-10-01,17
2018100118,12149.6660000,0.000000000,2018-10-01,18
2018100119,11701.3720000,0.000000000,2018-10-01,19
2018100120,11858.4270000,0.000000000,2018-10-01,20
2018100121,11865.0070000,0.000000000,2018-10-01,21
2018100122,12440.5760000,0.000000000,2018-10-01,22
2018100123,12504.7650000,0.000000000,2018-10-01,23
2018100124,12111.0560000,0.000000000,2018-10-01,24
2018100125,11791.2830000,0.000000000,2018-10-01,25
2018100126,11963.0940000,0.000000000,2018-10-01,26
2018100127,11415.8960000,0.000000000,2018-10-01,27
2018100128,11592.6910000,0.000000000,2018-10-01,28
2018100129,11579.6100000,0.000000000,2018-10-01,29
2018100130,11966.8130000,0.000000000,2018-10-01,30
2018100131,12341.5860000,0.000000000,2018-10-01,31
2018100132,11488.9020000,0.000000000,2018-10-01,32
2018100133,10587.0350000,0.000000000,2018-10-01,33
2018100134,9509.8310000,0.000000000,2018-10-01,34
2018100135,9656.3160000,0.000000000,2018-10-01,35
2018100136,8426.8090000,0.000000000,2018-10-01,36
2018100137,8601.6290000,0.000000000,2018-10-01,37
2018100138,8593.8650000,0.000000000,2018-10-01,38
2018100139,8928.0900000,0.000000000,2018-10-01,39
2018100140,9160.3120000,0.000000000,2018-10-01,40
2018100141,11056.8020000,0.000000000,2018-10-01,41
2018100142,11407.9430000,0.000000000,2018-10-01,42
2018100143,13011.1790000,0.000000000,2018-10-01,43
2018100144,14868.3830000,0.000000000,2018-10-01,44
2018100145,17009.5880000,0.000000000,2018-10-01,45
2018100146,20123.7230000,0.000000000,2018-10-01,46
2018100147,21122.0780000,0.000000000,2018-10-01,47
2018100148,22015.1640000,0.000000000,2018-10-01,48
2018100201,23802.1170000,0.000000000,2018-10-02,1
2018100202,24957.9100000,0.000000000,2018-10-02,2
2018100203,25111.6150000,0.000000000,2018-10-02,3
2018100204,24612.9020000,0.000000000,2018-10-02,4
2018100205,24912.3160000,0.000000000,2018-10-02,5
2018100206,25085.2910000,0.000000000,2018-10-02,6
2018100207,25764.5330000,0.000000000,2018-10-02,7
2018100208,25916.3300000,0.000000000,2018-10-02,8
2018100209,25801.1350000,0.000000000,2018-10-02,9
2018100210,25515.6450000,0.000000000,2018-10-02,10
2018100211,26339.4600000,0.000000000,2018-10-02,11
2018100212,25728.6780000,0.000000000,2018-10-02,12
2018100213,23309.0820000,0.000000000,2018-10-02,13
2018100214,19678.1600000,0.000000000,2018-10-02,14
2018100215,18624.7750000,0.000000000,2018-10-02,15
2018100216,16980.3200000,0.000000000,2018-10-02,16
2018100217,16671.5020000,0.000000000,2018-10-02,17
2018100218,17419.2130000,0.000000000,2018-10-02,18
2018100219,17026.3710000,0.000000000,2018-10-02,19
2018100220,17089.5160000,0.000000000,2018-10-02,20
2018100221,16282.8990000,0.000000000,2018-10-02,21
2018100222,16353.7570000,0.000000000,2018-10-02,22
2018100223,16327.1250000,0.000000000,2018-10-02,23
2018100224,15723.2910000,0.000000000,2018-10-02,24
2018100225,15733.1260000,0.000000000,2018-10-02,25
2018100226,15899.5090000,0.000000000,2018-10-02,26
2018100227,15712.7980000,0.000000000,2018-10-02,27
2018100228,15980.2790000,0.000000000,2018-10-02,28
2018100229,16296.3310000,0.000000000,2018-10-02,29
2018100230,16688.2100000,0.000000000,2018-10-02,30
2018100231,15953.4270000,0.000000000,2018-10-02,31
2018100232,15386.6950000,0.000000000,2018-10-02,32
2018100233,15268.9130000,0.000000000,2018-10-02,33
2018100234,14045.7590000,0.000000000,2018-10-02,34
2018100235,13056.1170000,0.000000000,2018-10-02,35
2018100236,12489.8880000,0.000000000,2018-10-02,36
2018100237,12002.4750000,0.000000000,2018-10-02,37
2018100238,11502.0950000,0.000000000,2018-10-02,38
2018100239,11381.1760000,0.000000000,2018-10-02,39
2018100240,11771.9320000,0.000000000,2018-10-02,40
2018100241,12229.7940000,0.000000000,2018-10-02,41
2018100242,12700.1100000,0.000000000,2018-10-02,42
2018100243,12666.7190000,0.000000000,2018-10-02,43
2018100244,15600.5770000,0.000000000,2018-10-02,44
2018100245,16392.4450000,0.000000000,2018-10-02,45
2018100246,17438.7700000,0.000000000,2018-10-02,46
2018100247,20309.4860000,0.000000000,2018-10-02,47
2018100248,21727.3300000,0.000000000,2018-10-02,48
2018100301,23420.1780000,0.000000000,2018-10-03,1
2018100302,23791.1450000,0.000000000,2018-10-03,2
2018100303,24082.2910000,0.000000000,2018-10-03,3
2018100304,24158.9500000,0.000000000,2018-10-03,4
2018100305,23765.6720000,0.000000000,2018-10-03,5
2018100306,24314.4340000,0.000000000,2018-10-03,6
2018100307,24035.0940000,0.000000000,2018-10-03,7
2018100308,24150.9670000,0.000000000,2018-10-03,8
2018100309,23554.6950000,0.000000000,2018-10-03,9
2018100310,22908.5210000,0.000000000,2018-10-03,10
2018100311,22927.7560000,0.000000000,2018-10-03,11
2018100312,21735.5550000,0.000000000,2018-10-03,12
2018100313,19656.6800000,0.000000000,2018-10-03,13
2018100314,16446.1950000,0.000000000,2018-10-03,14
2018100315,13096.4795000,0.000000000,2018-10-03,15
2018100316,11262.1570000,0.000000000,2018-10-03,16
2018100317,10208.6290000,0.000000000,2018-10-03,17
2018100318,9954.9150000,0.000000000,2018-10-03,18
2018100319,9342.7810000,0.000000000,2018-10-03,19
2018100320,9870.2650000,0.000000000,2018-10-03,20
2018100321,9208.2890000,0.000000000,2018-10-03,21
2018100322,9970.1320000,0.000000000,2018-10-03,22
2018100323,9655.1020000,0.000000000,2018-10-03,23
2018100324,9245.7580000,0.000000000,2018-10-03,24
2018100325,9704.6440000,0.000000000,2018-10-03,25
2018100326,10363.3400000,0.000000000,2018-10-03,26
2018100327,9356.4680000,0.000000000,2018-10-03,27
2018100328,8467.0520000,0.000000000,2018-10-03,28
2018100329,8779.1430000,0.000000000,2018-10-03,29
2018100330,9259.3410000,0.000000000,2018-10-03,30
2018100331,10302.6340000,0.000000000,2018-10-03,31
2018100332,9764.8940000,0.000000000,2018-10-03,32
2018100333,9764.8900000,0.000000000,2018-10-03,33
2018100334,8951.3030000,0.000000000,2018-10-03,34
2018100335,8966.5500000,0.000000000,2018-10-03,35
2018100336,7757.6753000,0.000000000,2018-10-03,36
2018100337,7750.7620000,0.000000000,2018-10-03,37
2018100338,7790.5650000,0.000000000,2018-10-03,38
2018100339,7336.1430000,0.000000000,2018-10-03,39
2018100340,7498.1240000,0.000000000,2018-10-03,40
2018100341,8806.9980000,0.000000000,2018-10-03,41
2018100342,9121.5880000,0.000000000,2018-10-03,42
2018100343,10887.9610000,0.000000000,2018-10-03,43
2018100344,12641.3540000,0.000000000,2018-10-03,44
2018100345,14167.0320000,0.000000000,2018-10-03,45
2018100346,16280.1280000,0.000000000,2018-10-03,46
2018100347,18896.7100000,0.000000000,2018-10-03,47
2018100348,18992.3980000,0.000000000,2018-10-03,48
2018100401,20417.5600000,0.000000000,2018-10-04,1
2018100402,20818.3380000,0.000000000,2018-10-04,2
2018100403,20845.6200000,0.000000000,2018-10-04,3
2018100404,20999.2730000,0.000000000,2018-10-04,4
2018100405,21416.7050000,0.000000000,2018-10-04,5
2018100406,21726.0660000,0.000000000,2018-10-04,6
2018100407,22086.3420000,0.000000000,2018-10-04,7
2018100408,22208.2830000,0.000000000,2018-10-04,8
2018100409,22249.5410000,0.000000000,2018-10-04,9
2018100410,22034.6370000,0.000000000,2018-10-04,10
2018100411,20994.5410000,0.000000000,2018-10-04,11
2018100412,20495.0840000,0.000000000,2018-10-04,12
2018100413,17324.8930000,0.000000000,2018-10-04,13
2018100414,15332.8900000,0.000000000,2018-10-04,14
2018100415,12303.4310000,0.000000000,2018-10-04,15
2018100416,10404.9510000,0.000000000,2018-10-04,16
2018100417,10848.3210000,0.000000000,2018-10-04,17
2018100418,10302.1080000,0.000000000,2018-10-04,18
2018100419,9554.1980000,0.000000000,2018-10-04,19
2018100420,8485.8080000,0.000000000,2018-10-04,20
2018100421,8770.5110000,0.000000000,2018-10-04,21
2018100422,9490.2430000,0.000000000,2018-10-04,22
2018100423,9553.7780000,0.000000000,2018-10-04,23
2018100424,10137.2120000,0.000000000,2018-10-04,24
2018100425,10825.7790000,0.000000000,2018-10-04,25
2018100426,10227.5110000,0.000000000,2018-10-04,26
2018100427,9812.5140000,0.000000000,2018-10-04,27
2018100428,9463.4140000,0.000000000,2018-10-04,28
2018100429,11187.8270000,0.000000000,2018-10-04,29
2018100430,10205.6430000,0.000000000,2018-10-04,30
2018100431,11894.5080000,0.000000000,2018-10-04,31
2018100432,10696.4270000,0.000000000,2018-10-04,32
2018100433,10514.9690000,0.000000000,2018-10-04,33
2018100434,8959.3270000,0.000000000,2018-10-04,34
2018100435,8218.1720000,0.000000000,2018-10-04,35
2018100436,7750.3545000,0.000000000,2018-10-04,36
2018100437,7684.1763000,0.000000000,2018-10-04,37
2018100438,6955.6196000,0.000000000,2018-10-04,38
2018100439,7343.8486000,0.000000000,2018-10-04,39
2018100440,7677.1196000,0.000000000,2018-10-04,40
2018100441,8448.2520000,0.000000000,2018-10-04,41
2018100442,9277.8010000,0.000000000,2018-10-04,42
2018100443,9427.8660000,0.000000000,2018-10-04,43
2018100444,10668.2120000,0.000000000,2018-10-04,44
2018100445,11744.6440000,0.000000000,2018-10-04,45
2018100446,13417.2320000,0.000000000,2018-10-04,46
2018100447,14975.7450000,0.000000000,2018-10-04,47
2018100448,16982.9260000,0.000000000,2018-10-04,48
2018100501,18037.5980000,0.000000000,2018-10-05,1
2018100502,18477.7870000,0.000000000,2018-10-05,2
2018100503,18269.0900000,0.000000000,2018-10-05,3
2018100504,18631.3800000,0.000000000,2018-10-05,4
2018100505,18719.6450000,0.000000000,2018-10-05,5
2018100506,19068.7800000,0.000000000,2018-10-05,6
2018100507,19147.2910000,0.000000000,2018-10-05,7
2018100508,19334.6780000,0.000000000,2018-10-05,8
2018100509,19304.0640000,0.000000000,2018-10-05,9
2018100510,19679.0960000,0.000000000,2018-10-05,10
2018100511,18945.7360000,0.000000000,2018-10-05,11
2018100512,18136.3890000,0.000000000,2018-10-05,12
2018100513,15365.8430000,0.000000000,2018-10-05,13
2018100514,12335.9030000,0.000000000,2018-10-05,14
2018100515,10601.7050000,0.000000000,2018-10-05,15
2018100516,8515.7120000,0.000000000,2018-10-05,16
2018100517,7903.7320000,0.000000000,2018-10-05,17
2018100518,8239.5190000,0.000000000,2018-10-05,18
2018100519,7883.2910000,0.000000000,2018-10-05,19
2018100520,7997.5760000,0.000000000,2018-10-05,20
2018100521,8039.6934000,0.000000000,2018-10-05,21
2018100522,8809.7990000,0.000000000,2018-10-05,22
2018100523,8466.9140000,0.000000000,2018-10-05,23
2018100524,8869.8970000,0.000000000,2018-10-05,24
2018100525,9298.7220000,0.000000000,2018-10-05,25
2018100526,9638.1190000,0.000000000,2018-10-05,26
2018100527,9262.4980000,0.000000000,2018-10-05,27
2018100528,9571.7120000,0.000000000,2018-10-05,28
2018100529,10363.6320000,0.000000000,2018-10-05,29
2018100530,10597.3210000,0.000000000,2018-10-05,30
2018100531,10198.6630000,0.000000000,2018-10-05,31
2018100532,9643.2150000,0.000000000,2018-10-05,32
2018100533,9329.9080000,0.000000000,2018-10-05,33
2018100534,7832.5720000,0.000000000,2018-10-05,34
2018100535,7863.8965000,0.000000000,2018-10-05,35
2018100536,7147.8690000,0.000000000,2018-10-05,36
2018100537,6453.8755000,0.000000000,2018-10-05,37
2018100538,5916.4260000,0.000000000,2018-10-05,38
2018100539,5133.7227000,0.000000000,2018-10-05,39
2018100540,5705.8804000,0.000000000,2018-10-05,40
2018100541,6821.0396000,0.000000000,2018-10-05,41
2018100542,7715.4155000,0.000000000,2018-10-05,42
2018100543,8518.8500000,0.000000000,2018-10-05,43
2018100544,9891.5490000,0.000000000,2018-10-05,44
2018100545,11147.5770000,0.000000000,2018-10-05,45
2018100546,12927.2210000,0.000000000,2018-10-05,46
2018100547,13866.5130000,0.000000000,2018-10-05,47
2018100548,15705.8350000,0.000000000,2018-10-05,48
2018100601,16338.6780000,0.000000000,2018-10-06,1
2018100602,17031.3610000,0.000000000,2018-10-06,2
2018100603,17196.6200000,0.000000000,2018-10-06,3
2018100604,17025.2440000,0.000000000,2018-10-06,4
2018100605,17518.5120000,0.000000000,2018-10-06,5
2018100606,18061.8200000,0.000000000,2018-10-06,6
2018100607,18751.2520000,0.000000000,2018-10-06,7
2018100608,19046.5000000,0.000000000,2018-10-06,8
2018100609,19284.5860000,0.000000000,2018-10-06,9
2018100610,19316.8360000,0.000000000,2018-10-06,10
2018100611,19327.0350000,0.000000000,2018-10-06,11
2018100612,18693.0200000,0.000000000,2018-10-06,12
2018100613,17435.6910000,0.000000000,2018-10-06,13
2018100614,16062.8510000,0.000000000,2018-10-06,14
2018100615,13732.1090000,0.000000000,2018-10-06,15
2018100616,12041.4750000,0.000000000,2018-10-06,16
2018100617,10955.4130000,0.000000000,2018-10-06,17
2018100618,9682.1590000,0.000000000,2018-10-06,18
2018100619,8572.1990000,0.000000000,2018-10-06,19
2018100620,8137.5660000,0.000000000,2018-10-06,20
2018100621,7986.4707000,0.000000000,2018-10-06,21
2018100622,8319.7430000,0.000000000,2018-10-06,22
2018100623,9193.0450000,0.000000000,2018-10-06,23
2018100624,9334.1370000,0.000000000,2018-10-06,24
2018100625,9739.4795000,0.000000000,2018-10-06,25
2018100626,9844.3350000,0.000000000,2018-10-06,26
2018100627,9103.6900000,0.000000000,2018-10-06,27
2018100628,9662.8210000,0.000000000,2018-10-06,28
2018100629,11111.0570000,0.000000000,2018-10-06,29
2018100630,11705.5830000,0.000000000,2018-10-06,30
2018100631,12558.5120000,0.000000000,2018-10-06,31
2018100632,12142.0160000,0.000000000,2018-10-06,32
2018100633,11979.9130000,0.000000000,2018-10-06,33
2018100634,10974.4500000,0.000000000,2018-10-06,34
2018100635,11677.0230000,0.000000000,2018-10-06,35
2018100636,10654.7810000,0.000000000,2018-10-06,36
2018100637,10237.3060000,0.000000000,2018-10-06,37
2018100638,9641.8130000,0.000000000,2018-10-06,38
2018100639,10407.2830000,0.000000000,2018-10-06,39
2018100640,11336.1500000,0.000000000,2018-10-06,40
2018100641,11205.2010000,0.000000000,2018-10-06,41
2018100642,11357.3400000,0.000000000,2018-10-06,42
2018100643,12107.7280000,0.000000000,2018-10-06,43
2018100644,12944.4570000,0.000000000,2018-10-06,44
2018100645,13746.2390000,0.000000000,2018-10-06,45
2018100646,15061.2220000,0.000000000,2018-10-06,46
2018100647,14977.0740000,0.000000000,2018-10-06,47
2018100648,15600.8190000,0.000000000,2018-10-06,48
2018100701,16499.2480000,0.000000000,2018-10-07,1
2018100702,17643.2800000,0.000000000,2018-10-07,2
2018100703,17719.5350000,0.000000000,2018-10-07,3
2018100704,17944.4860000,0.000000000,2018-10-07,4
2018100705,18480.6540000,0.000000000,2018-10-07,5
2018100706,19113.4280000,0.000000000,2018-10-07,6
2018100707,19291.1330000,0.000000000,2018-10-07,7
2018100708,19586.7400000,0.000000000,2018-10-07,8
2018100709,19791.1620000,0.000000000,2018-10-07,9
2018100710,20095.9260000,0.000000000,2018-10-07,10
2018100711,20322.3710000,0.000000000,2018-10-07,11
2018100712,20189.5620000,0.000000000,2018-10-07,12
2018100713,20593.8500000,0.000000000,2018-10-07,13
2018100714,19835.8550000,0.000000000,2018-10-07,14
2018100715,20068.4260000,0.000000000,2018-10-07,15
2018100716,19239.2340000,0.000000000,2018-10-07,16
2018100717,17782.7340000,0.000000000,2018-10-07,17
2018100718,17005.0570000,0.000000000,2018-10-07,18
2018100719,16508.8750000,0.000000000,2018-10-07,19
2018100720,16323.6560000,0.000000000,2018-10-07,20
2018100721,16813.2100000,0.000000000,2018-10-07,21
2018100722,17611.0620000,0.000000000,2018-10-07,22
2018100723,18417.3770000,0.000000000,2018-10-07,23
2018100724,18531.9820000,0.000000000,2018-10-07,24
2018100725,18400.1860000,0.000000000,2018-10-07,25
2018100726,18570.7300000,0.000000000,2018-10-07,26
2018100727,18415.9100000,0.000000000,2018-10-07,27
2018100728,18678.4260000,0.000000000,2018-10-07,28
2018100729,18760.0880000,0.000000000,2018-10-07,29
2018100730,18568.5210000,0.000000000,2018-10-07,30
2018100731,18175.3730000,0.000000000,2018-10-07,31
2018100732,17382.9590000,0.000000000,2018-10-07,32
2018100733,16389.5700000,0.000000000,2018-10-07,33
2018100734,14517.9970000,0.000000000,2018-10-07,34
2018100735,13518.8810000,0.000000000,2018-10-07,35
2018100736,12928.2730000,0.000000000,2018-10-07,36
2018100737,12248.6130000,0.000000000,2018-10-07,37
2018100738,11111.3650000,0.000000000,2018-10-07,38
2018100739,9908.4590000,0.000000000,2018-10-07,39
2018100740,10480.3230000,0.000000000,2018-10-07,40
2018100741,11393.7990000,0.000000000,2018-10-07,41
2018100742,12436.8810000,0.000000000,2018-10-07,42
2018100743,13719.6540000,0.000000000,2018-10-07,43
2018100744,15608.0720000,0.000000000,2018-10-07,44
2018100745,14977.0720000,0.000000000,2018-10-07,45
2018100746,15625.2180000,0.000000000,2018-10-07,46
2018100747,17350.9200000,0.000000000,2018-10-07,47
2018100748,18537.3930000,0.000000000,2018-10-07,48
2018100801,19887.7400000,0.000000000,2018-10-08,1
2018100802,21865.5080000,0.000000000,2018-10-08,2
2018100803,21395.5640000,0.000000000,2018-10-08,3
2018100804,21583.6700000,0.000000000,2018-10-08,4
2018100805,21985.7090000,0.000000000,2018-10-08,5
2018100806,22157.2800000,0.000000000,2018-10-08,6
2018100807,22064.7660000,0.000000000,2018-10-08,7
2018100808,22115.4900000,0.000000000,2018-10-08,8
2018100809,22726.3730000,0.000000000,2018-10-08,9
2018100810,23093.6820000,0.000000000,2018-10-08,10
2018100811,22054.6800000,0.000000000,2018-10-08,11
2018100812,20921.7870000,0.000000000,2018-10-08,12
2018100813,18186.6400000,0.000000000,2018-10-08,13
2018100814,14606.5610000,0.000000000,2018-10-08,14
2018100815,13442.5910000,0.000000000,2018-10-08,15
2018100816,12233.7760000,0.000000000,2018-10-08,16
2018100817,12548.7140000,0.000000000,2018-10-08,17
2018100818,12979.2180000,0.000000000,2018-10-08,18
2018100819,12697.0680000,0.000000000,2018-10-08,19
2018100820,12892.9520000,0.000000000,2018-10-08,20
