,FossilGas,APXPrice,Total_RENE,TSDF
2018061820,12137.0,70.7,13206.375,29055.0
2018061821,11927.0,63.0,13762.455,28314.0
2018061822,11304.0,63.0,14370.455,27937.0
2018061823,10980.0,56.8,14928.129,27986.0
2018061824,10938.0,56.8,15375.129,28050.0
2018061825,10962.0,49.44,15629.553,28363.0
2018061826,11247.0,49.44,15854.553,28202.0
2018061827,10983.0,47.2,16041.100999999999,27880.0
2018061828,10679.0,47.2,16001.100999999999,27662.0
2018061829,10728.0,45.98,16062.536,27598.0
2018061830,10971.0,45.98,15757.536,27594.0
2018061831,11458.0,45.99,15585.974,27781.0
2018061832,12119.0,45.99,15120.974,28307.0
2018061833,12785.0,47.2,14919.713,29304.0
2018061834,12779.0,47.2,14376.713,30026.0
2018061835,13281.0,60.0,14251.258,30923.0
2018061836,13308.0,60.0,13662.258,31286.0
2018061837,13117.0,57.4,13548.492999999999,31691.0
2018061838,12875.0,57.4,12996.492999999999,31954.0
2018061839,12582.0,55.0,13185.651,32046.0
2018061840,11976.0,55.0,12744.651,31777.0
2018061841,12124.0,51.7,12383.914,31231.0
2018061842,10997.0,51.7,12064.914,30607.0
2018061843,10399.0,49.99,11632.139,30707.0
2018061844,10271.0,49.99,11465.139,29923.0
2018061845,9575.0,46.97,11113.530999999999,28965.0
2018061846,8897.0,46.97,11079.530999999999,27144.0
2018061847,7867.0,55.8,10733.629,24962.0
2018061848,6451.0,55.8,10733.629,23200.0
2018061901,5238.0,48.79,10360.543,21900.0
2018061902,4766.0,48.79,10360.543,21685.0
2018061903,5011.0,41.93,9274.274,21671.0
2018061904,5634.0,41.93,9274.274,21844.0
2018061905,5473.0,40.05,8989.881,21755.0
2018061906,5207.0,40.05,8989.881,21330.0
2018061907,5819.0,44.91,8550.516,21086.0
2018061908,6466.0,44.91,8550.516,21277.0
2018061909,6459.0,46.9,7924.523,20981.0
2018061910,6755.0,46.9,7935.523,20677.0
2018061911,6792.0,53.36,7189.647999999999,20829.0
2018061912,7463.0,53.36,7277.647999999999,21525.0
2018061913,8783.0,60.0,6607.902,23719.0
2018061914,11191.0,60.0,6792.902,26376.0
2018061915,13745.0,50.2,6371.7119999999995,29282.0
2018061916,16024.0,50.2,6616.7119999999995,31120.0
2018061917,17127.0,59.7,6464.767,32528.0
2018061918,17673.0,59.7,6725.767,32880.0
2018061919,17963.0,67.53,6537.287,33374.0
2018061920,18217.0,67.53,6784.287,33271.0
2018061921,18208.0,69.98,6666.396000000001,32643.0
2018061922,18208.0,69.98,6888.396000000001,32147.0
2018061923,18107.0,69.54,6889.102,32007.0
2018061924,18103.0,69.54,7067.102,32041.0
2018061925,18013.0,66.0,7070.679,31904.0
2018061926,18028.0,66.0,7215.679,31500.0
2018061927,18351.0,57.45,7256.374,31387.0
2018061928,18403.0,57.45,7363.374,30817.0
2018061929,18214.0,50.6,7362.598,30814.0
2018061930,18329.0,50.6,7398.598,30832.0
2018061931,18267.0,50.0,7323.23,30939.0
2018061932,18395.0,50.0,7258.23,31426.0
2018061933,18554.0,66.0,7103.229,32078.0
2018061934,18937.0,66.0,6955.229,32769.0
2018061935,18974.0,68.0,6823.782999999999,33338.0
2018061936,19006.0,68.0,6589.782999999999,33434.0
2018061937,18865.0,65.01,6634.522000000001,33619.0
2018061938,18350.0,65.01,6321.522000000001,33326.0
2018061939,18174.0,60.0,6393.098,33007.0
2018061940,17299.0,60.0,6031.098,32800.0
2018061941,16508.0,53.65,6186.642,32356.0
2018061942,15479.0,53.65,5826.642,31400.0
2018061943,14284.0,53.35,6136.5830000000005,30800.0
2018061944,13532.0,53.35,5930.5830000000005,29957.0
2018061945,12323.0,51.0,6384.133,29128.0
2018061946,11027.0,51.0,6342.133,27393.0
2018061947,9351.0,55.2,6875.911,25554.0
2018061948,7759.0,55.2,6875.911,24194.0
2018062001,6745.0,55.0,7412.7119999999995,23313.0
2018062002,5798.0,55.0,7412.7119999999995,22696.0
2018062003,5620.0,44.95,8088.308000000001,22594.0
2018062004,5683.0,44.95,8088.308000000001,22382.0
2018062005,5253.0,40.0,8137.916000000001,22166.0
2018062006,4870.0,40.0,8137.916000000001,21898.0
2018062007,4756.0,36.93,8223.474,21848.0
2018062008,4812.0,36.93,8223.474,21823.0
2018062009,4745.0,38.49,8273.733,21768.0
2018062010,4620.0,38.49,8285.733,21476.0
2018062011,4832.0,41.98,8409.638,21743.0
2018062012,4953.0,41.98,8513.638,22643.0
2018062013,5470.0,51.99,8624.717,24000.0
2018062014,6404.0,51.99,8859.717,25906.0
2018062015,9570.0,47.91,9054.041,28562.0
2018062016,12218.0,47.91,9369.041,30242.0
2018062017,13001.0,53.16,9613.635999999999,31284.0
2018062018,13508.0,53.16,10013.635999999999,31352.0
2018062019,13365.0,55.93,10374.2,31574.0
2018062020,13862.0,55.93,10810.2,31503.0
2018062021,13795.0,52.0,11179.996,31431.0
2018062022,13801.0,52.0,11577.996,31249.0
2018062023,13688.0,52.0,11873.985999999999,31066.0
2018062024,13620.0,52.0,12139.985999999999,31100.0
2018062025,13797.0,52.54,12274.623,31016.0
2018062026,13869.0,52.54,12371.623,30662.0
2018062027,13804.0,47.8,12434.351,30569.0
2018062028,13615.0,47.8,12445.351,30125.0
2018062029,13581.0,47.04,12472.439000000002,30189.0
2018062030,13461.0,47.04,12366.439000000002,30205.0
2018062031,13538.0,47.04,12337.958999999999,30314.0
2018062032,14318.0,47.04,12124.958999999999,30841.0
2018062033,14887.0,60.6,11903.072,31417.0
2018062034,15506.0,60.6,11648.072,32136.0
2018062035,16328.0,71.0,11315.331,32620.0
2018062036,16525.0,71.0,10961.331,32711.0
2018062037,16660.0,74.98,10379.379,32717.0
2018062038,16740.0,74.98,9968.379,32548.0
2018062039,16674.0,65.0,9237.172999999999,32219.0
2018062040,16658.0,65.0,8859.172999999999,32012.0
2018062041,16287.0,53.0,8103.942000000001,31663.0
2018062042,15661.0,53.0,7778.942000000001,30779.0
2018062043,15345.0,50.6,7248.453,30587.0
2018062044,15018.0,50.6,7056.453,29713.0
2018062045,14733.0,48.0,6829.231,28817.0
2018062046,13068.0,48.0,6782.231,27083.0
2018062047,11155.0,57.0,7470.0070000000005,24984.0
2018062048,9146.0,57.0,7470.0070000000005,23500.0
2018062101,7353.0,55.0,8371.834,22730.0
2018062102,5984.0,55.0,8371.834,22085.0
2018062103,5633.0,48.93,8777.143,21946.0
2018062104,4777.0,48.93,8777.143,22095.0
2018062105,4154.0,37.3,10044.842999999999,21632.0
2018062106,4017.0,37.3,10044.842999999999,21446.0
2018062107,4157.0,34.92,10777.768,21311.0
2018062108,3905.0,34.92,10777.768,21441.0
2018062109,4003.0,32.06,11144.286,21467.0
2018062110,3695.0,32.06,11165.286,21125.0
2018062111,3913.0,38.7,11425.465,21600.0
2018062112,4242.0,38.7,11650.465,22017.0
2018062113,5047.0,50.98,12102.831999999999,23117.0
2018062114,5944.0,50.98,12624.831999999999,24481.0
2018062115,7419.0,52.05,13528.187999999998,26597.0
2018062116,9409.0,52.05,14199.187999999998,28005.0
2018062117,9839.0,60.0,15148.003,28473.0
2018062118,9718.0,60.0,15839.002999999999,28284.0
2018062119,9366.0,56.09,16405.408,28442.0
2018062120,9199.0,56.09,17064.408,28054.0
2018062121,9304.0,53.0,17474.625,27435.0
2018062122,9074.0,53.0,18045.625,27178.0
2018062123,9049.0,50.21,18268.397,27003.0
2018062124,9152.0,50.21,18681.397,26984.0
2018062125,9379.0,48.2,18756.862,27185.0
2018062126,9139.0,48.2,19020.862,27148.0
2018062127,9095.0,48.0,18942.122,26653.0
2018062128,8890.0,48.0,18991.122,26312.0
2018062129,8708.0,47.97,18655.454,26085.0
2018062130,8843.0,47.97,18441.454,26430.0
2018062131,9047.0,45.74,17778.288999999997,26760.0
2018062132,9408.0,45.74,17361.288999999997,27797.0
2018062133,10321.0,52.7,16500.564,28706.0
2018062134,11167.0,52.7,15923.563999999998,29915.0
2018062135,12284.0,57.11,14787.589,30983.0
2018062136,12948.0,57.11,14115.589,31411.0
2018062137,13203.0,69.9,12987.502,31565.0
2018062138,13772.0,69.9,12299.502,31524.0
2018062139,13997.0,65.1,11226.248,31387.0
2018062140,14188.0,65.1,10592.248,31090.0
2018062141,14195.0,65.0,9330.983,31085.0
2018062142,13702.0,65.0,8796.983,30750.0
2018062143,13093.0,65.0,7873.684,30350.0
2018062144,13033.0,65.0,7576.684,30124.0
2018062145,12757.0,56.0,7119.625999999999,29195.0
2018062146,11799.0,56.0,7061.625999999999,27534.0
2018062147,10426.0,64.4,6911.919,25906.0
2018062148,9509.0,64.4,6911.919,24518.0
2018062201,8708.0,51.98,6707.779,23829.0
2018062202,8424.0,51.98,6707.779,23319.0
2018062203,7779.0,43.4,7070.477000000001,23041.0
2018062204,7322.0,43.4,7070.477000000001,22820.0
2018062205,7222.0,41.0,7072.617,22250.0
2018062206,6727.0,41.0,7072.617,21885.0
2018062207,6419.0,39.94,7109.290999999999,21625.0
2018062208,6328.0,39.94,7109.290999999999,21519.0
2018062209,6478.0,39.92,7260.208,21559.0
2018062210,5931.0,39.92,7281.208,21284.0
2018062211,6036.0,40.03,7400.688,21641.0
2018062212,6657.0,40.03,7630.688,22143.0
2018062213,7593.0,55.01,7885.201,23257.0
2018062214,8999.0,55.01,8404.201,25262.0
2018062215,11475.0,50.0,8861.563,27557.0
2018062216,13653.0,50.0,9538.563,28682.0
2018062217,14107.0,65.3,10039.118,29411.0
2018062218,14257.0,65.3,10783.118,28904.0
2018062219,14244.0,65.29,11077.884,28606.0
2018062220,14172.0,65.29,11806.884,28415.0
2018062221,13957.0,54.27,12029.282,27980.0
2018062222,13460.0,54.27,12648.282,27840.0
2018062223,13496.0,49.5,13041.426,27458.0
2018062224,13439.0,49.5,13495.426,27390.0
2018062225,13310.0,45.45,13640.938999999998,27379.0
2018062226,13460.0,45.45,13912.938999999998,27513.0
2018062227,13328.0,45.44,13948.205,27283.0
2018062228,12863.0,45.44,13994.205,27066.0
2018062229,12078.0,44.74,13940.672,26751.0
2018062230,11713.0,44.74,13755.672,26347.0
2018062231,11529.0,45.44,13437.989,26568.0
2018062232,11733.0,45.44,13051.989,27108.0
2018062233,12805.0,55.5,12476.895999999999,28024.0
2018062234,13546.0,55.5,11903.895999999999,28708.0
2018062235,14116.0,63.3,11064.007000000001,29434.0
2018062236,14692.0,63.3,10359.007000000001,29910.0
2018062237,14961.0,71.79,9401.044,30465.0
2018062238,15127.0,71.79,8654.044,30343.0
2018062239,15274.0,69.91,7741.317,30428.0
2018062240,15375.0,69.91,7029.317,30241.0
2018062241,15537.0,65.0,5944.799999999999,29994.0
2018062242,15491.0,65.0,5343.799999999999,29502.0
2018062243,15247.0,55.0,4501.302,29505.0
2018062244,15327.0,55.0,4167.302,29196.0
2018062245,15200.0,47.97,3762.16,28916.0
2018062246,14413.0,47.97,3690.16,27778.0
2018062247,13181.0,55.05,3487.9120000000003,26172.0
2018062248,11097.0,55.05,3487.9120000000003,24594.0
2018062301,9947.0,52.04,3334.888,23882.0
2018062302,9220.0,52.04,3334.888,23093.0
2018062303,8622.0,49.6,2942.3790000000004,22727.0
2018062304,8028.0,49.6,2942.3790000000004,22577.0
2018062305,8227.0,44.94,2804.0280000000002,22380.0
2018062306,8401.0,44.94,2804.0280000000002,22067.0
2018062307,8118.0,43.89,2674.6180000000004,21794.0
2018062308,8375.0,43.89,2674.6180000000004,21689.0
2018062309,8174.0,43.06,2662.2260000000006,21484.0
2018062310,7605.0,43.06,2681.2260000000006,21112.0
2018062311,7359.0,40.0,2941.7780000000002,20923.0
2018062312,7304.0,40.0,3155.7780000000002,21097.0
2018062313,7880.0,45.0,3691.093,21615.0
2018062314,8679.0,45.0,4177.093,21766.0
2018062315,8655.0,44.96,5021.837,22265.0
2018062316,9382.0,44.96,5658.837,22943.0
2018062317,10196.0,56.0,6614.037,23848.0
2018062318,10756.0,56.0,7315.037,24250.0
2018062319,10929.0,58.8,8207.092,24749.0
2018062320,10953.0,58.8,8897.092,24777.0
2018062321,11074.0,57.0,9629.817,24611.0
2018062322,11124.0,57.0,10214.817,24440.0
2018062323,11115.0,49.0,10618.898000000001,24195.0
2018062324,11069.0,49.0,11015.898000000001,23931.0
2018062325,10851.0,44.06,11159.34,24035.0
2018062326,10706.0,44.06,11366.34,23775.0
2018062327,9799.0,43.2,11319.143,23175.0
2018062328,9480.0,43.2,11314.143,22829.0
2018062329,9111.0,43.03,11008.752,22739.0
2018062330,9342.0,43.03,10769.752,22672.0
2018062331,9364.0,43.38,10291.558,22802.0
2018062332,9793.0,43.38,9881.558,22920.0
2018062333,10750.0,45.0,9195.689999999999,23489.0
2018062334,11373.0,45.0,8625.689999999999,24446.0
2018062335,12290.0,56.8,7765.482,25679.0
2018062336,13093.0,56.8,7093.482,26536.0
2018062337,13427.0,63.0,6166.782999999999,27294.0
2018062338,13598.0,63.0,5506.782999999999,27714.0
2018062339,14229.0,63.0,4597.561,27972.0
2018062340,14283.0,63.0,4009.5609999999997,28100.0
2018062341,14391.0,64.0,3252.959,27890.0
2018062342,14415.0,64.0,2779.9590000000003,27402.0
2018062343,14469.0,60.0,2345.952,27335.0
2018062344,14524.0,60.0,2081.952,27252.0
2018062345,14730.0,60.0,1944.209,27441.0
2018062346,14060.0,60.0,1884.209,26547.0
2018062347,13330.0,56.5,1634.981,25186.0
2018062348,11984.0,56.5,1634.981,23800.0
2018062401,10924.0,49.2,1475.066,22700.0
2018062402,9994.0,49.2,1475.066,22013.0
2018062403,9863.0,51.09,1385.226,22252.0
2018062404,9860.0,51.09,1385.226,21974.0
2018062405,9332.0,52.0,1286.414,21548.0
2018062406,8976.0,52.0,1286.414,21076.0
2018062407,8822.0,45.94,1200.21,20841.0
2018062408,8749.0,45.94,1200.21,20855.0
2018062409,8616.0,43.5,1162.835,20647.0
2018062410,8151.0,43.5,1180.835,20080.0
2018062411,7860.0,41.1,1309.6039999999998,19912.0
2018062412,7897.0,41.1,1506.6039999999998,19870.0
2018062413,8147.0,43.19,1882.277,20346.0
2018062414,8510.0,43.19,2338.277,20811.0
2018062415,9043.0,43.71,2940.688,20833.0
2018062416,9384.0,43.71,3570.688,20669.0
2018062417,9065.0,48.0,4348.361,21255.0
2018062418,9481.0,48.0,5077.361,22000.0
2018062419,10077.0,50.9,5844.433,22708.0
2018062420,10700.0,50.9,6574.433,23314.0
2018062421,10760.0,56.8,7209.171,23597.0
2018062422,10716.0,56.8,7822.171,23507.0
2018062423,10830.0,56.0,8315.395999999999,23485.0
2018062424,10914.0,56.0,8759.395999999999,23505.0
2018062425,10828.0,56.0,9100.895,23158.0
2018062426,10952.0,56.0,9376.894999999999,22887.0
2018062427,10493.0,48.08,9524.267,22429.0
2018062428,10009.0,48.08,9582.267,21903.0
2018062429,10003.0,44.64,9448.348,21595.0
2018062430,9730.0,44.64,9269.348,21413.0
2018062431,9825.0,46.01,8923.131,21431.0
2018062432,10446.0,46.01,8534.131,21826.0
2018062433,11157.0,49.0,7987.059,22712.0
2018062434,11636.0,49.0,7420.059,23743.0
2018062435,12630.0,51.4,6717.832,24933.0
2018062436,13313.0,51.4,6049.832,25725.0
2018062437,13849.0,67.91,5329.141,26443.0
2018062438,14577.0,67.91,4632.141,27261.0
2018062439,14361.0,68.0,3917.149,27881.0
2018062440,14463.0,68.0,3242.149,28000.0
2018062441,14506.0,68.75,2535.113,28143.0
2018062442,14563.0,68.75,1958.113,27900.0
2018062443,14638.0,65.0,1549.684,27716.0
2018062444,14680.0,65.0,1217.684,27816.0
2018062445,14636.0,57.2,1133.431,27813.0
2018062446,14555.0,57.2,1060.431,26843.0
2018062447,13222.0,55.02,1040.6599999999999,25202.0
2018062448,11226.0,55.02,1040.6599999999999,23800.0
2018062501,10349.0,50.97,1047.349,23095.0
2018062502,10088.0,50.97,1047.349,22506.0
2018062503,9301.0,49.08,1075.552,22397.0
2018062504,9482.0,49.08,1075.552,22375.0
2018062505,9312.0,45.74,1086.493,22296.0
2018062506,9071.0,45.74,1086.493,22102.0
2018062507,8898.0,45.49,1098.56,22063.0
2018062508,8892.0,45.49,1098.56,22010.0
2018062509,8654.0,45.29,1127.211,21927.0
2018062510,8190.0,45.29,1146.211,21732.0
2018062511,8506.0,45.98,1346.4430000000002,22106.0
2018062512,9251.0,45.98,1570.4430000000002,22909.0
2018062513,10710.0,51.0,2086.124,24546.0
2018062514,11792.0,51.0,2599.124,26229.0
2018062515,14453.0,53.9,3226.2419999999997,28616.0
2018062516,16897.0,53.9,3904.2419999999997,30009.0
2018062517,17287.0,58.1,4542.501,30781.0
2018062518,17176.0,58.1,5295.501,30546.0
2018062519,17016.0,60.4,5962.275,30302.0
2018062520,17079.0,60.4,6706.275,30054.0
2018062521,17075.0,51.88,7323.5289999999995,29619.0
2018062522,16974.0,51.88,7955.5289999999995,29361.0
2018062523,16901.0,50.0,8423.417000000001,29437.0
2018062524,16814.0,50.0,8878.417000000001,29313.0
2018062525,16733.0,46.07,9171.218,29284.0
2018062526,16597.0,46.07,9444.218,29087.0
2018062527,16295.0,46.0,9539.813,28932.0
2018062528,16197.0,46.0,9590.813,28577.0
2018062529,16114.0,45.64,9453.35,28665.0
2018062530,16234.0,45.64,9271.35,28682.0
2018062531,16487.0,46.06,8917.797,28917.0
2018062532,16859.0,46.06,8535.797,29253.0
2018062533,18107.0,62.99,7987.1939999999995,30462.0
2018062534,18614.0,62.99,7422.1939999999995,31369.0
2018062535,19290.0,70.0,6708.178,32158.0
2018062536,19408.0,70.0,6009.178,32588.0
2018062537,19495.0,78.03,5235.821,32845.0
2018062538,19516.0,78.03,4485.821,33057.0
2018062539,19353.0,74.92,3723.632,33110.0
2018062540,19171.0,74.92,2995.632,32883.0
2018062541,19195.0,71.7,2359.111,32312.0
2018062542,19219.0,71.7,1740.1109999999999,31682.0
2018062543,19117.0,68.82,1402.2890000000002,31933.0
2018062544,18905.0,68.82,1055.2890000000002,31347.0
2018062545,18517.0,52.0,966.1249999999999,30488.0
2018062546,17330.0,52.0,890.1249999999999,28828.0
2018062547,15627.0,52.7,803.563,26729.0
2018062548,13716.0,52.7,803.563,25856.0
2018062601,12797.0,49.0,767.782,25195.0
2018062602,12015.0,49.0,767.782,24718.0
2018062603,11320.0,45.97,791.6030000000001,24342.0
2018062604,11190.0,45.97,791.6030000000001,24086.0
2018062605,11022.0,45.46,809.928,23722.0
2018062606,10726.0,45.46,809.928,23338.0
2018062607,10557.0,44.3,776.075,23257.0
2018062608,10714.0,44.3,776.075,23243.0
2018062609,10719.0,43.92,776.914,23158.0
2018062610,10451.0,43.92,793.914,22889.0
2018062611,10819.0,45.8,994.48,23156.0
2018062612,11332.0,45.8,1199.48,23727.0
2018062613,13283.0,54.92,1674.663,25604.0
2018062614,14398.0,54.92,2147.663,26982.0
2018062615,15971.0,60.7,2778.495,29490.0
2018062616,17659.0,60.7,3421.495,30283.0
2018062617,17809.0,67.0,4144.324,30620.0
2018062618,17855.0,67.0,4883.324,30197.0
2018062619,17910.0,65.0,5622.704000000001,30132.0
2018062620,17893.0,65.0,6371.704000000001,29935.0
2018062621,17520.0,54.4,7029.619,29594.0
2018062622,17361.0,54.4,7678.619,29605.0
2018062623,17208.0,47.9,8189.484,29488.0
2018062624,16998.0,47.9,8673.484,29479.0
2018062625,16974.0,45.71,9016.398,29498.0
2018062626,16961.0,45.71,9315.398,29422.0
2018062627,16865.0,45.06,9442.934,29356.0
2018062628,16742.0,45.06,9502.934,29335.0
2018062629,16299.0,44.39,9429.952,29250.0
2018062630,16486.0,44.39,9244.952,29360.0
2018062631,16695.0,45.62,9003.804,29597.0
2018062632,16982.0,45.62,8620.804,30401.0
2018062633,17353.0,64.02,8179.965,31169.0
2018062634,17800.0,64.02,7624.965,31956.0
2018062635,17721.0,72.0,7038.7970000000005,32766.0
2018062636,17803.0,72.0,6348.7970000000005,33245.0
2018062637,18160.0,80.0,5686.92,33555.0
2018062638,18280.0,80.0,4937.92,33851.0
2018062639,18427.0,73.0,4291.874,33639.0
2018062640,18366.0,73.0,3568.874,33554.0
2018062641,18281.0,64.0,3015.2889999999998,33152.0
2018062642,17941.0,64.0,2400.2889999999998,32337.0
2018062643,17830.0,57.99,2112.7540000000004,31921.0
2018062644,17496.0,57.99,1766.7540000000001,31463.0
2018062645,17026.0,48.0,1782.543,30860.0
2018062646,15617.0,48.0,1706.543,29441.0
2018062647,14068.0,55.9,1681.28,27478.0
2018062648,12368.0,55.9,1681.28,25854.0
2018062701,11512.0,46.0,1753.703,25078.0
2018062702,11097.0,46.0,1753.703,24696.0
2018062703,10774.0,45.15,2364.233,24471.0
2018062704,10688.0,45.15,2364.233,24224.0
2018062705,10525.0,42.53,2216.688,24093.0
2018062706,10508.0,42.53,2216.688,23785.0
2018062707,10283.0,43.17,2033.96,23562.0
2018062708,10400.0,43.17,2033.96,23458.0
2018062709,10339.0,42.48,1911.838,23422.0
2018062710,10033.0,42.48,1923.838,23107.0
2018062711,10645.0,45.78,2014.1090000000002,23202.0
2018062712,11413.0,45.78,2190.1090000000004,23694.0
2018062713,12416.0,51.19,2589.5829999999996,25009.0
2018062714,14223.0,51.19,3007.5829999999996,27068.0
2018062715,16094.0,54.99,3592.35,29663.0
2018062716,18237.0,54.99,4203.35,30559.0
2018062717,18572.0,59.52,4931.8730000000005,30955.0
2018062718,18428.0,59.52,5686.8730000000005,30607.0
2018062719,18249.0,60.0,6452.795,30585.0
2018062720,17949.0,60.0,7235.795,30175.0
2018062721,17555.0,56.0,7947.16,29747.0
2018062722,17285.0,56.0,8637.16,29573.0
2018062723,17126.0,54.0,9231.422999999999,29481.0
2018062724,17213.0,54.0,9741.422999999999,29570.0
2018062725,17195.0,53.1,10100.871000000001,29131.0
2018062726,17124.0,53.1,10412.871000000001,28928.0
2018062727,17150.0,48.45,10511.449,28872.0
2018062728,16875.0,48.45,10585.449,28701.0
2018062729,16769.0,47.01,10444.514,28584.0
2018062730,16975.0,47.01,10269.514,28881.0
2018062731,16886.0,50.7,9993.973000000002,29016.0
2018062732,16787.0,50.7,9616.973000000002,29823.0
2018062733,17070.0,62.0,9198.171,30581.0
